 6.933333+6 1.258919-8 3.27489-10 1.70287-11 6.33072-13 1.83309-143031 6  5  221
 7.066667+6 7.498885-9 2.30574-10 1.19843-11 4.45255-13 1.28809-143031 6  5  222
 7.200000+6 7.527605-9 2.81839-10 1.46422-11 5.43811-13 1.57142-143031 6  5  223
 7.333333+6 7.140313-9 1.48441-10 7.70844-12 2.86147-13 8.25663-153031 6  5  224
 7.466667+6 2.434121-9 3.22387-11 1.67387-12 6.21288-14 1.81468-153031 6  5  225
 7.600000+6 4.391411-9 4.51683-12 2.34497-13 8.69985-15 2.32718-163031 6  5  226
 7.733333+6 2.160686-9-4.28640-25-2.77132-25 4.33003-26 2.07849-253031 6  5  227
 7.866667+6 5.195945-9-2.49286-25 5.12644-26 4.11638-26-5.25460-253031 6  5  228
 8.000000+6 2.069675-9 2.44352-26-1.63359-25 1.54249-26-4.64553-253031 6  5  229
 8.133333+6 4.611058-9-3.68949-25 1.36481-25 6.51151-26-2.84336-253031 6  5  230
 8.266667+6 3.75117-15-1.24718-31-3.70099-32 8.41799-32-1.29535-313031 6  5  231
 8.400000+6 1.66279-15-8.64022-32 1.64054-32-3.54675-32 1.10737-313031 6  5  232
 8.533333+6 5.86887-16 2.53337-32-6.94845-32-2.19198-33-3.61898-323031 6  5  233
 8.666667+6 1.37777-16 1.16574-33 1.22340-32-8.53247-34 1.08747-323031 6  5  234
 8.800000+6 4.159434-9-1.85135-25 3.28304-25-2.47417-26 1.74411-253031 6  5  235
 8.933333+6 3.214495-9-2.57205-25 9.51449-26 4.53935-26-1.98219-253031 6  5  236
 0.000000+0 2.200000+7          0          5        539         773031 6  5  237
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  5  238
 0.000000+0 3.666668+4 2.487614-7 1.07381-23-2.94521-23-9.29107-253031 6  5  239
-1.53396-23-9.18347-24 1.466667+5 2.525048-7 1.67206-10 5.95042-123031 6  5  240
 1.51899-13 2.96325-15 5.66188-17 2.933333+5 3.242399-7 2.68791-103031 6  5  241
 9.70679-12 2.49341-13 3.06980-15 3.91339-15 4.400000+5 3.826420-73031 6  5  242
 3.72254-10 1.36436-11 3.61407-13 1.02067-14-1.38245-15 5.866667+53031 6  5  243
 4.276984-7 4.73125-10 1.75905-11 4.65500-13 1.21575-14 3.33031-153031 6  5  244
 7.333333+5 4.591032-7 5.65834-10 2.13511-11 5.76797-13 1.24035-143031 6  5  245
 1.84248-15 8.800000+5 4.618376-7 6.47250-10 2.47694-11 6.82256-133031 6  5  246
 1.44985-14-3.83383-15 1.026667+6 4.103042-7 7.16660-10 2.78037-113031 6  5  247
 7.67936-13 1.89520-14 3.25595-15 1.173333+6 3.652135-7 7.74969-103031 6  5  248
 3.04884-11 8.59456-13 2.09696-14 5.01845-15 1.320000+6 3.421374-73031 6  5  249
 8.23865-10 3.28582-11 9.37159-13 2.26954-14-1.29823-15 1.466667+63031 6  5  250
 3.172086-7 8.65273-10 3.49825-11 1.00962-12 2.66611-14-2.15393-153031 6  5  251
 1.613333+6 2.909049-7 9.01007-10 3.69198-11 1.08593-12 2.21043-143031 6  5  252
-4.10891-15 1.760000+6 2.636431-7 9.32686-10 3.87201-11 1.14845-123031 6  5  253
 2.66115-14 8.54581-16 1.906667+6 2.178746-7 9.61609-10 4.04456-113031 6  5  254
 1.21624-12 2.88945-14 4.63583-16 2.053333+6 1.996211-7 9.88789-103031 6  5  255
 4.21291-11 1.28294-12 3.06322-14 4.98011-16 2.200000+6 1.832905-73031 6  5  256
 1.014949-9 4.38000-11 1.35030-12 3.20828-14 1.03626-15 2.346667+63031 6  5  257
 1.670735-7 1.040554-9 4.54768-11 1.42020-12 3.43816-14 5.84796-163031 6  5  258
 2.493333+6 1.509490-7 1.065839-9 4.71679-11 1.49178-12 3.64774-143031 6  5  259
 6.67400-16 2.640000+6 1.346927-7 1.090843-9 4.88769-11 1.56484-123031 6  5  260
 3.89651-14 4.20639-16 2.786667+6 1.182232-7 1.115454-9 5.05969-113031 6  5  261
 1.64039-12 4.15179-14 1.04612-15 2.933333+6 9.315413-8 1.139437-93031 6  5  262
 5.23173-11 1.71677-12 4.40319-14 9.88984-16 3.080000+6 8.643789-83031 6  5  263
 1.162484-9 5.40224-11 1.79402-12 4.66272-14 9.14890-16 3.226667+63031 6  5  264
 8.019765-8 1.184246-9 5.56942-11 1.87204-12 4.87412-14 1.05315-153031 6  5  265
 3.373333+6 7.439743-8 1.204364-9 5.73142-11 1.94950-12 5.14352-143031 6  5  266
 1.51433-15 3.520000+6 6.900514-8 1.222509-9 5.88635-11 2.02599-123031 6  5  267
 5.42738-14 1.54368-15 3.666667+6 6.399266-8 1.238391-9 6.03252-113031 6  5  268
 2.09991-12 5.64796-14 1.43731-15 3.813333+6 5.933553-8 1.251774-93031 6  5  269
 6.16817-11 2.17285-12 5.94978-14 1.35612-15 3.960000+6 5.501212-83031 6  5  270
 1.262494-9 6.29250-11 2.24195-12 6.21703-14 1.34885-15 4.106667+63031 6  5  271
 5.100302-8 1.270445-9 6.40414-11 2.30786-12 6.48151-14 1.25399-153031 6  5  272
 4.253333+6 4.729026-8 1.275585-9 6.50259-11 2.36965-12 6.73987-143031 6  5  273
 1.49757-15 4.400000+6 4.385677-8 1.277927-9 6.58750-11 2.42662-123031 6  5  274
 6.98192-14 1.56179-15 4.546667+6 4.068597-8 1.277514-9 6.65858-113031 6  5  275
 2.48110-12 7.16885-14 1.65871-15 4.693333+6 3.776162-8 1.274437-93031 6  5  276
 6.71566-11 2.53019-12 7.39356-14 1.70457-15 4.840000+6 3.506759-83031 6  5  277
 1.268801-9 6.75909-11 2.57406-12 7.65065-14 1.46745-15 4.986667+63031 6  5  278
 3.258795-8 1.260722-9 6.78882-11 2.61405-12 7.85299-14 2.06673-153031 6  5  279
 5.133333+6 3.030697-8 1.250323-9 6.80539-11 2.64864-12 8.02531-143031 6  5  280
 1.68092-15 5.280000+6 2.820927-8 1.237726-9 6.80884-11 2.67779-123031 6  5  281
 8.17453-14 2.08273-15 5.426667+6 2.627983-8 1.220690-9 6.77327-113031 6  5  282
 2.68722-12 8.31147-14 2.22432-15 5.573333+6 2.450416-8 1.188262-93031 6  5  283
 6.57492-11 2.60120-12 8.01211-14 1.99735-15 5.720000+6 2.286843-83031 6  5  284
 1.155024-9 6.37491-11 2.51561-12 7.72319-14 1.93138-15 5.866667+63031 6  5  285
 2.135942-8 1.121049-9 6.17339-11 2.43059-12 7.44633-14 1.86399-153031 6  5  286
 6.013333+6 1.996468-8 1.086390-9 5.97045-11 2.34596-12 7.17093-143031 6  5  287
 1.76636-15 6.160000+6 1.867252-8 1.051085-9 5.76608-11 2.26160-123031 6  5  288
 6.90403-14 1.73167-15 6.306667+6 1.747201-8 1.015154-9 5.56020-113031 6  5  289
 2.17738-12 6.63305-14 1.66602-15 6.453333+6 1.635304-8 9.78602-103031 6  5  290
 5.35266-11 2.09325-12 6.36660-14 1.58156-15 6.600000+6 1.530623-83031 6  5  291
 9.41422-10 5.14325-11 2.00898-12 6.10414-14 1.54531-15 6.746667+63031 6  5  292
 1.432297-8 9.03598-10 4.93172-11 1.92448-12 5.84297-14 1.43014-153031 6  5  293
 6.893333+6 1.339533-8 8.65102-10 4.71777-11 1.83942-12 5.57912-143031 6  5  294
 1.41507-15 7.040000+6 1.251609-8 8.25899-10 4.50108-11 1.75382-123031 6  5  295
 5.31706-14 1.35084-15 7.186667+6 1.167866-8 7.85951-10 4.28128-113031 6  5  296
 1.66734-12 5.05274-14 1.28519-15 7.333333+6 1.087702-8 7.45211-103031 6  5  297
 4.05801-11 1.57992-12 4.78910-14 1.15314-15 7.480000+6 1.010572-83031 6  5  298
 7.03631-10 3.83087-11 1.49116-12 4.51281-14 1.16643-15 7.626667+63031 6  5  299
 9.359809-9 6.61159-10 3.59946-11 1.40110-12 4.23825-14 1.05259-153031 6  5  300
 7.773333+6 8.634784-9 6.17739-10 3.36336-11 1.30920-12 3.96439-143031 6  5  301
 1.01167-15 7.920000+6 7.926569-9 5.73315-10 3.12214-11 1.21560-123031 6  5  302
 3.68200-14 9.62120-16 8.066667+6 7.231456-9 5.27826-10 2.87538-113031 6  5  303
 1.11992-12 3.39346-14 8.06328-16 8.213333+6 6.546073-9 4.81212-103031 6  5  304
 2.62262-11 1.02189-12 3.10113-14 7.66866-16 8.360000+6 5.867347-93031 6  5  305
 4.33408-10 2.36342-11 9.21421-13 2.79493-14 7.46337-16 8.506667+63031 6  5  306
 5.192468-9 3.84349-10 2.09730-11 8.18231-13 2.48897-14 6.32632-163031 6  5  307
 8.653333+6 5.459444-9 4.17093-10 2.27789-11 8.89475-13 2.70428-143031 6  5  308
 6.49671-16 8.800000+6 3.916020-9 2.70393-10 1.47791-11 5.77543-133031 6  5  309
 1.75584-14 4.37909-16 8.946667+6 3.728499-9 2.23400-10 1.22220-113031 6  5  310
 4.78058-13 1.45498-14 3.65229-16 9.093333+6 3.606965-9 2.61483-103031 6  5  311
 1.43229-11 5.60933-13 1.70876-14 4.25475-16 9.240000+6 1.09364-143031 6  5  312
-7.14042-31 1.07902-30-2.18534-31-7.82286-31-1.07688-32 9.386667+63031 6  5  313
 1.554089-9 8.53411-11 4.68362-12 1.83777-13 5.61397-15 1.41309-163031 6  5  314
 9.533333+6 8.80387-10 1.77509-11 9.75249-13 3.83099-14 1.17094-153031 6  5  315
 2.51154-17 9.680000+6 2.84844-10 8.03174-27-1.12413-26-5.91878-273031 6  5  316
 2.88059-26 7.05286-27 9.826667+6 6.18551-10 5.23360-27 5.49250-263031 6  5  317
-3.83067-27 4.88222-26-2.11464-26 9.973333+6 2.15911-10-7.17852-273031 6  5  318
-2.13023-27 4.84525-27-7.45579-27 4.73694-27 1.012000+7 5.21223-103031 6  5  319
-8.49995-26-8.22802-26 3.80861-27 4.11401-26-1.55196-27 1.026667+73031 6  5  320
 2.91569-16-1.29777-32 2.30135-32-1.73435-33 1.22259-32-1.03114-323031 6  5  321
 1.041333+7 1.22666-16-2.15958-32 1.21026-33-7.86150-34 1.36154-323031 6  5  322
-4.55253-33 1.056000+7 4.06777-17 4.58494-34-2.40802-33-9.33603-343031 6  5  323
-2.20735-33-9.62339-34 1.070667+7 2.16562-10-1.59403-26-2.35031-263031 6  5  324
 1.19929-26 3.25839-26-7.61074-27 1.085333+7 3.62151-10 4.08194-273031 6  5  325
-2.14384-26-8.31180-27-1.96519-26-8.56763-27 1.100000+7 2.01383-103031 6  5  326
 7.34636-28 1.98690-27-7.06882-28 6.45741-27-7.48186-27           3031 6  5  327
 0.000000+0 2.400000+7          0          5        581         833031 6  5  328
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  5  329
 0.000000+0 4.000000+4 1.004852-7-6.67705-24-1.09055-23 5.21440-243031 6  5  330
 1.71018-23-3.88943-24 1.600000+5 2.382210-7 1.75897-10 6.54670-123031 6  5  331
 1.73668-13 4.00286-15-2.41567-16 3.200000+5 3.219810-7 2.87577-103031 6  5  332
 1.08778-11 2.93105-13 5.07575-15 1.86006-16 4.800000+5 3.716471-73031 6  5  333
 4.01606-10 1.54358-11 4.23728-13 8.19319-15 8.35091-16 6.400000+53031 6  5  334
 3.992147-7 5.11118-10 1.99565-11 5.56111-13 1.21199-14 1.01168-153031 6  5  335
 8.000000+5 4.096194-7 6.09608-10 2.41750-11 6.85360-13 1.55877-143031 6  5  336
 4.24013-16 9.600000+5 4.017421-7 6.94208-10 2.79557-11 8.04344-133031 6  5  337
 1.75967-14 6.54915-16 1.120000+6 3.673489-7 7.65045-10 3.12769-113031 6  5  338
 9.13340-13 2.04462-14 4.03830-16 1.280000+6 3.392274-7 8.23906-103031 6  5  339
 3.41912-11 1.01372-12 2.37595-14 1.60276-16 1.440000+6 3.045855-73031 6  5  340
 8.73208-10 3.67761-11 1.10784-12 2.57787-14 3.88780-16 1.600000+63031 6  5  341
 2.728585-7 9.15376-10 3.91188-11 1.19544-12 2.84972-14 6.05425-163031 6  5  342
 1.760000+6 2.483808-7 9.52565-10 4.12982-11 1.28099-12 3.13041-143031 6  5  343
 1.58861-16 1.920000+6 2.255175-7 9.86535-10 4.33844-11 1.36354-123031 6  5  344
 3.38823-14 5.44541-16 2.080000+6 2.076535-7 1.018622-9 4.54299-113031 6  5  345
 1.44727-12 3.66793-14 6.70862-16 2.240000+6 1.885786-7 1.049768-93031 6  5  346
 4.74756-11 1.53481-12 3.82930-14 9.60742-16 2.400000+6 1.705764-73031 6  5  347
 1.080555-9 4.95437-11 1.62291-12 4.14002-14 8.57202-16 2.560000+63031 6  5  348
 1.549466-7 1.111243-9 5.16492-11 1.71532-12 4.39675-14 5.45265-163031 6  5  349
 2.720000+6 1.408737-7 1.141841-9 5.37897-11 1.81081-12 4.71376-143031 6  5  350
 9.67209-16 2.880000+6 1.285689-7 1.172148-9 5.59582-11 1.91053-123031 6  5  351
 5.04969-14 9.09466-16 3.040000+6 1.164736-7 1.201832-9 5.81360-113031 6  5  352
 2.01039-12 5.40554-14 5.43582-16 3.200000+6 1.042525-7 1.230470-93031 6  5  353
 6.03030-11 2.11288-12 5.62082-14 1.53052-15 3.360000+6 9.341522-83031 6  5  354
 1.257619-9 6.24333-11 2.21548-12 6.07295-14 1.54670-15 3.520000+63031 6  5  355
 8.350610-8 1.282853-9 6.45057-11 2.31880-12 6.56565-14 1.87005-153031 6  5  356
 3.680000+6 7.488005-8 1.305805-9 6.64950-11 2.42044-12 6.86039-143031 6  5  357
 1.34644-15 3.840000+6 6.719237-8 1.326182-9 6.83861-11 2.52099-123031 6  5  358
 7.23789-14 1.64730-15 4.000000+6 5.910432-8 1.343785-9 7.01604-113031 6  5  359
 2.61883-12 7.59291-14 1.63217-15 4.160000+6 5.401094-8 1.358503-93031 6  5  360
 7.18075-11 2.71379-12 7.93538-14 9.56375-16 4.320000+6 4.929994-83031 6  5  361
 1.370311-9 7.33203-11 2.80528-12 8.33198-14 1.49941-15 4.480000+63031 6  5  362
 4.498112-8 1.379252-9 7.46962-11 2.89171-12 8.70671-14 2.32245-153031 6  5  363
 4.640000+6 4.105126-8 1.385427-9 7.59357-11 2.97562-12 9.05823-143031 6  5  364
 1.99373-15 4.800000+6 3.748395-8 1.388973-9 7.70403-11 3.05521-123031 6  5  365
 9.42622-14 2.37907-15 4.960000+6 3.379971-8 1.390061-9 7.80147-113031 6  5  366
 3.13062-12 9.77728-14 2.50267-15 5.120000+6 3.139085-8 1.388864-93031 6  5  367
 7.88643-11 3.20194-12 1.01179-13 2.69328-15 5.280000+6 2.920424-83031 6  5  368
 1.385562-9 7.95944-11 3.26940-12 1.04500-13 2.76711-15 5.440000+63031 6  5  369
 2.722076-8 1.376006-9 7.97085-11 3.30163-12 1.06411-13 2.80411-153031 6  5  370
 5.600000+6 2.542201-8 1.349536-9 7.79404-11 3.21863-12 1.03496-133031 6  5  371
 2.73344-15 5.760000+6 2.379043-8 1.322492-9 7.61738-11 3.13727-123031 6  5  372
 1.00575-13 2.62880-15 5.920000+6 2.230944-8 1.294983-9 7.44117-113031 6  5  373
 3.05735-12 9.76800-14 2.61114-15 6.080000+6 2.096348-8 1.267094-93031 6  5  374
 7.26564-11 2.97894-12 9.50792-14 2.43986-15 6.240000+6 1.973813-83031 6  5  375
 1.238888-9 7.09087-11 2.90193-12 9.24656-14 2.46335-15 6.400000+63031 6  5  376
 1.862000-8 1.210405-9 6.91688-11 2.82629-12 8.98159-14 2.29430-153031 6  5  377
 6.560000+6 1.759686-8 1.181667-9 6.74357-11 2.75179-12 8.73302-143031 6  5  378
 2.31201-15 6.720000+6 1.665750-8 1.152682-9 6.57076-11 2.67833-123031 6  5  379
 8.49453-14 2.16735-15 6.880000+6 1.579176-8 1.123443-9 6.39825-113031 6  5  380
 2.60542-12 8.25413-14 2.10851-15 7.040000+6 1.499044-8 1.093936-93031 6  5  381
 6.22576-11 2.53345-12 8.02282-14 2.01967-15 7.200000+6 1.424525-83031 6  5  382
 1.064137-9 6.05301-11 2.46190-12 7.78304-14 2.01577-15 7.360000+63031 6  5  383
 1.354873-8 1.034015-9 5.87966-11 2.39044-12 7.56505-14 2.04301-153031 6  5  384
 7.520000+6 1.289423-8 1.003539-9 5.70538-11 2.31926-12 7.32816-143031 6  5  385
 1.88910-15 7.680000+6 1.227577-8 9.72671-10 5.52986-11 2.24792-123031 6  5  386
 7.11083-14 1.80562-15 7.840000+6 1.168804-8 9.41373-10 5.35272-113031 6  5  387
 2.17626-12 6.88899-14 1.81282-15 8.000000+6 1.112632-8 9.09606-103031 6  5  388
 5.17363-11 2.10397-12 6.66146-14 1.80295-15 8.160000+6 1.058638-83031 6  5  389
 8.77329-10 4.99223-11 2.03120-12 6.42518-14 1.61766-15 8.320000+63031 6  5  390
 1.006450-8 8.44502-10 4.80820-11 1.95740-12 6.20118-14 1.63850-153031 6  5  391
 8.480000+6 9.557332-9 8.11084-10 4.62120-11 1.88263-12 5.96316-143031 6  5  392
 1.57703-15 8.640000+6 9.061921-9 7.77032-10 4.43085-11 1.80657-123031 6  5  393
 5.72754-14 1.46117-15 8.800000+6 8.575628-9 7.42305-10 4.23683-113031 6  5  394
 1.72915-12 5.49037-14 1.49584-15 8.960000+6 8.096099-9 7.06860-103031 6  5  395
 4.03882-11 1.65006-12 5.25014-14 1.33377-15 9.120000+6 7.621229-93031 6  5  396
 6.70654-10 3.83644-11 1.56922-12 4.99283-14 1.31258-15 9.280000+63031 6  5  397
 7.149138-9 6.33644-10 3.62936-11 1.48639-12 4.72856-14 1.20907-153031 6  5  398
 9.440000+6 6.678132-9 5.95784-10 3.41721-11 1.40141-12 4.46564-143031 6  5  399
 1.19033-15 9.600000+6 6.206693-9 5.57031-10 3.19965-11 1.31411-123031 6  5  400
 4.20181-14 1.13443-15 9.760000+6 5.733441-9 5.17338-10 2.97632-113031 6  5  401
 1.22438-12 3.91537-14 1.00916-15 9.920000+6 5.257124-9 4.76658-103031 6  5  402
 2.74686-11 1.13192-12 3.63121-14 9.85670-16 1.008000+7 4.776605-93031 6  5  403
 4.34945-10 2.51085-11 1.03645-12 3.33279-14 8.86438-16 1.024000+73031 6  5  404
 4.290835-9 3.92148-10 2.26794-11 9.37837-13 3.01983-14 8.07642-163031 6  5  405
 1.040000+7 3.798845-9 3.48217-10 2.01774-11 8.35998-13 2.69559-143031 6  5  406
 7.18268-16 1.056000+7 3.221024-9 3.03101-10 1.75982-11 7.30609-133031 6  5  407
 2.36050-14 6.30093-16 1.072000+7 1.386787-9 1.23988-10 7.21429-123031 6  5  408
 3.00158-13 9.71252-15 2.56048-16 1.088000+7 2.341545-9 2.11847-103031 6  5  409
 1.23463-11 5.14521-13 1.66908-14 4.36046-16 1.104000+7 1.984080-93031 6  5  410
 1.74329-10 1.01815-11 4.25206-13 1.38143-14 3.72210-16 1.120000+73031 6  5  411
 1.326876-9 1.22318-10 7.15951-12 2.99662-13 9.76261-15 2.57441-163031 6  5  412
 1.136000+7 7.52986-10 6.41686-11 3.76647-12 1.58084-13 5.16069-153031 6  5  413
 1.40390-16 1.152000+7 2.55365-10 1.51418-11 8.90616-13 3.74584-143031 6  5  414
 1.22607-15 3.28088-17 1.168000+7 4.87036-11 1.54324-14 9.10410-163031 6  5  415
 3.84441-17 1.24029-18 4.07351-20 1.184000+7 9.74571-11-1.17122-273031 6  5  416
 0.000000+0 4.67470-28-3.60576-27 2.04948-27 1.200000+7 8.10574-113031 6  5  417
-2.69497-27-7.99732-28 1.81901-27-2.79906-27 1.77835-27 1.216000+73031 6  5  418
 2.99283-11-2.31044-27-5.90559-28 7.55924-28 2.73134-27-7.40868-283031 6  5  419
 1.232000+7 2.22313-17-5.36600-34 2.19339-34-6.06569-34 3.83844-343031 6  5  420
-3.75666-34 1.248000+7 7.77605-18 8.76469-35-4.60323-34-1.78470-343031 6  5  421
-4.21962-34-1.83963-34 1.264000+7 1.81347-18-4.37719-35 1.78921-353031 6  5  422
-4.94795-35 3.13112-35-3.06441-35 1.280000+7 6.26851-11-4.86669-273031 6  5  423
-1.85540-27 8.86121-28 5.87543-27-1.66846-27 1.296000+7 5.14420-113031 6  5  424
-5.95323-27 1.52262-27 7.96961-28-7.61308-28-4.88729-28           3031 6  5  425
 0.000000+0 2.600000+7          0          5        616         883031 6  5  426
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  5  427
 0.000000+0 4.333332+4 9.941958-8-4.76986-24 9.80897-25 7.87632-253031 6  5  428
-1.00542-23 4.16886-24 1.733333+5 1.976751-7 1.90410-10 7.38461-123031 6  5  429
 2.05565-13 4.63394-15-2.44320-16 3.466667+5 2.652942-7 3.16704-103031 6  5  430
 1.25000-11 3.53308-13 7.49815-15 4.45969-17 5.200000+5 3.122241-73031 6  5  431
 4.45809-10 1.79046-11 5.12770-13 1.11929-14 3.94055-16 6.933333+53031 6  5  432
 3.412613-7 5.68007-10 2.32005-11 6.77459-13 1.46212-14 8.12946-163031 6  5  433
 8.666667+5 3.523929-7 6.75828-10 2.80720-11 8.33921-13 1.87721-143031 6  5  434
 2.98438-16 1.040000+6 3.459066-7 7.66871-10 3.23839-11 9.76118-133031 6  5  435
 2.34932-14 8.75926-16 1.213333+6 3.324496-7 8.42269-10 3.61517-113031 6  5  436
 1.10999-12 2.69820-14 7.32756-16 1.386667+6 3.109912-7 9.04808-103031 6  5  437
 3.94667-11 1.22937-12 2.93199-14 1.03550-15 1.560000+6 2.895129-73031 6  5  438
 9.57668-10 4.24381-11 1.34473-12 3.31018-14 5.96958-16 1.733333+63031 6  5  439
 2.677613-7 1.003797-9 4.51839-11 1.45428-12 3.64325-14 1.10354-153031 6  5  440
 1.906667+6 2.453638-7 1.045639-9 4.77989-11 1.56104-12 4.06839-143031 6  5  441
 1.13732-15 2.080000+6 2.229371-7 1.085050-9 5.03629-11 1.67018-123031 6  5  442
 4.28914-14 1.04862-15 2.253333+6 2.020875-7 1.123332-9 5.29298-113031 6  5  443
 1.78215-12 4.72884-14 9.30081-16 2.426667+6 1.824291-7 1.161270-93031 6  5  444
 5.55377-11 1.89839-12 5.04786-14 1.00061-15 2.600000+6 1.645560-73031 6  5  445
 1.199195-9 5.82015-11 2.01972-12 5.47782-14 1.35081-15 2.773333+63031 6  5  446
 1.482186-7 1.237075-9 6.09191-11 2.14570-12 5.81753-14 3.22853-163031 6  5  447
 2.946667+6 1.330521-7 1.274608-9 6.36737-11 2.27457-12 6.33185-143031 6  5  448
 3.97142-16 3.120000+6 1.187251-7 1.311307-9 6.64464-11 2.40842-123031 6  5  449
 6.73225-14 1.56030-15 3.293333+6 1.051693-7 1.346614-9 6.91987-113031 6  5  450
 2.54238-12 7.31635-14 1.26619-15 3.466667+6 9.293855-8 1.379942-93031 6  5  451
 7.19032-11 2.67842-12 7.71105-14 1.97839-15 3.640000+6 8.242227-83031 6  5  452
 1.410777-9 7.45286-11 2.81548-12 8.34427-14 2.44309-15 3.813333+63031 6  5  453
 7.390352-8 1.438707-9 7.70469-11 2.94912-12 8.71852-14 2.63221-153031 6  5  454
 3.986667+6 6.716107-8 1.463447-9 7.94319-11 3.08084-12 9.34895-143031 6  5  455
 3.65998-15 4.160000+6 6.141219-8 1.484842-9 8.16757-11 3.21259-123031 6  5  456
 9.83952-14 2.13321-15 4.333333+6 5.645092-8 1.502864-9 8.37663-113031 6  5  457
 3.33829-12 1.03544-13 2.81284-15 4.506667+6 5.190817-8 1.517588-93031 6  5  458
